Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-07-24,16:09:30.739,0.00011737555178115144,-39.304222106933594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.21798706054688,57.32844543457031,-24.43071937561035,-20.297306060791016,0,10,0,0,2025-07-24T20:09:30.739Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:31.796,0.00011846863344544545,-39.26396560668945,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.2236785888672,57.33112716674805,-24.430740356445312,-20.29732894897461,0,10,0,0,2025-07-24T20:09:31.796Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:32.833,0.0001192128038383089,-39.23677062988281,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.22938537597656,57.33380889892578,-24.430761337280273,-20.297348022460938,0,10,0,0,2025-07-24T20:09:32.833Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:33.858,0.00011855352931888774,-39.26085662841797,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.23509216308594,57.33648681640625,-24.430784225463867,-20.29737091064453,0,10,0,0,2025-07-24T20:09:33.858Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:34.892,0.00011867347348015755,-39.25646209716797,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.24078369140625,57.339168548583984,-24.430805206298828,-20.297393798828125,0,10,0,0,2025-07-24T20:09:34.892Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:35.937,0.00011901256220880896,-39.24407196044922,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.24649047851562,57.34184646606445,-24.430828094482422,-20.29741668701172,0,10,0,0,2025-07-24T20:09:35.937Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:36.976,0.00011839897342724726,-39.26652145385742,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.252197265625,57.34452819824219,-24.430849075317383,-20.297435760498047,0,10,0,0,2025-07-24T20:09:36.976Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:38.042,0.00011868788715219125,-39.25593566894531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.25790405273438,57.347206115722656,-24.430870056152344,-20.29745864868164,0,10,0,0,2025-07-24T20:09:38.042Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:39.095,0.00011803774395957589,-39.27979278564453,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.26361083984375,57.34988784790039,-24.430892944335938,-20.297481536865234,0,10,0,0,2025-07-24T20:09:39.095Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:40.159,0.00011797241313615814,-39.282196044921875,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.26931762695312,57.35256576538086,-24.4309139251709,-20.297500610351562,0,10,0,0,2025-07-24T20:09:40.159Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:41.161,0.000118377196486108,-39.26731872558594,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.2750244140625,57.355247497558594,-24.430936813354492,-20.297523498535156,0,10,0,0,2025-07-24T20:09:41.161Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:42.219,0.00011870500748045743,-39.25531005859375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.28073120117188,57.35792541503906,-24.430957794189453,-20.29754638671875,0,10,0,0,2025-07-24T20:09:42.219Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:43.259,0.00011860212543979287,-39.25907516479492,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.28643798828125,57.36060333251953,-24.430980682373047,-20.297569274902344,0,10,0,0,2025-07-24T20:09:43.259Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:44.350,0.00011741367779904976,-39.30281448364258,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.29214477539062,57.36328125,-24.430999755859375,-20.297588348388672,0,10,0,0,2025-07-24T20:09:44.350Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:45.412,0.00011718832683982328,-39.3111572265625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.29786682128906,57.36595916748047,-24.43102264404297,-20.297611236572266,0,10,0,0,2025-07-24T20:09:45.412Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:46.406,0.00011716927838278934,-39.31186294555664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.30357360839844,57.36863708496094,-24.43104362487793,-20.297630310058594,0,10,0,0,2025-07-24T20:09:46.406Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:47.465,0.00011770822311518714,-39.29193115234375,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.31500244140625,57.373992919921875,-24.431087493896484,-20.29767608642578,0,10,0,0,2025-07-24T20:09:47.465Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:48.489,0.0001180093313450925,-39.28083801269531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.32070922851562,57.376670837402344,-24.431110382080078,-20.297698974609375,0,10,0,0,2025-07-24T20:09:48.489Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:49.515,0.00011868120054714382,-39.25617980957031,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.32643127441406,57.37934875488281,-24.431133270263672,-20.29772186279297,0,10,0,0,2025-07-24T20:09:49.515Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:50.547,0.00011809947318397462,-39.27751922607422,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.33213806152344,57.38202667236328,-24.43115234375,-20.297740936279297,0,10,0,0,2025-07-24T20:09:50.547Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:51.564,0.00011800211359513924,-39.28110122680664,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.33786010742188,57.384700775146484,-24.431175231933594,-20.29776382446289,0,10,0,0,2025-07-24T20:09:51.564Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:52.588,0.000118079457024578,-39.278255462646484,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.34356689453125,57.38737869262695,-24.431196212768555,-20.29778289794922,0,10,0,0,2025-07-24T20:09:52.588Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:53.612,0.00011795491445809603,-39.282840728759766,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.3492889404297,57.39005661010742,-24.43121910095215,-20.297805786132812,0,10,0,0,2025-07-24T20:09:53.612Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:54.642,0.00011841808736789972,-39.26581954956055,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.35501098632812,57.392730712890625,-24.43124008178711,-20.297828674316406,0,10,0,0,2025-07-24T20:09:54.642Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:55.663,0.00011788434494519606,-39.285438537597656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.36073303222656,57.395408630371094,-24.431262969970703,-20.2978515625,0,10,0,0,2025-07-24T20:09:55.663Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:56.689,0.0001184404973173514,-39.26499938964844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.366455078125,57.3980827331543,-24.43128204345703,-20.297870635986328,0,10,0,0,2025-07-24T20:09:56.689Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:57.716,0.00011845104745589197,-39.264610290527344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.37216186523438,57.4007568359375,-24.431304931640625,-20.297893524169922,0,10,0,0,2025-07-24T20:09:57.716Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:58.740,0.00011904139682883397,-39.243019104003906,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.3778839111328,57.40343475341797,-24.431325912475586,-20.29791259765625,0,10,0,0,2025-07-24T20:09:58.740Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:09:59.771,0.00011897194781340659,-39.24555587768555,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.38360595703125,57.40610885620117,-24.43134880065918,-20.297935485839844,0,10,0,0,2025-07-24T20:09:59.771Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:00.795,0.00011810911382781342,-39.277164459228516,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.38934326171875,57.408782958984375,-24.431371688842773,-20.297958374023438,0,10,0,0,2025-07-24T20:10:00.795Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:01.878,0.00011805407120846212,-39.27919006347656,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.3950653076172,57.41145706176758,-24.431392669677734,-20.29798126220703,0,10,0,0,2025-07-24T20:10:01.878Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:02.904,0.00011824338434962556,-39.27223205566406,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.40078735351562,57.41413116455078,-24.431413650512695,-20.29800033569336,0,10,0,0,2025-07-24T20:10:02.904Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:03.928,0.00011846002598758787,-39.2642822265625,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.40650939941406,57.416805267333984,-24.431434631347656,-20.298023223876953,0,10,0,0,2025-07-24T20:10:03.928Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:04.951,0.00011899949458893389,-39.24454879760742,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4122314453125,57.41947937011719,-24.43145751953125,-20.298046112060547,0,10,0,0,2025-07-24T20:10:04.951Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:05.982,0.00011816258484032005,-39.27519989013672,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.41795349121094,57.42215347290039,-24.43147850036621,-20.298065185546875,0,10,0,0,2025-07-24T20:10:05.982Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:07.008,0.00011805230315076187,-39.27925491333008,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.42369079589844,57.424827575683594,-24.431501388549805,-20.29808807373047,0,10,0,0,2025-07-24T20:10:07.008Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:08.034,0.00011861774692079052,-39.25850296020508,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.42941284179688,57.4275016784668,-24.431522369384766,-20.298110961914062,0,10,0,0,2025-07-24T20:10:08.034Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:09.068,0.00011869368609040976,-39.25572204589844,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.43515014648438,57.43017578125,-24.43154525756836,-20.298133850097656,0,10,0,0,2025-07-24T20:10:09.068Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:10.099,0.00011863800318678841,-39.25776290893555,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4408721923828,57.4328498840332,-24.431564331054688,-20.298152923583984,0,10,0,0,2025-07-24T20:10:10.099Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:11.128,0.00011880334932357073,-39.251712799072266,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4466094970703,57.43552017211914,-24.43158721923828,-20.298175811767578,0,10,0,0,2025-07-24T20:10:11.128Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:12.153,0.00011902122059836984,-39.24375534057617,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.45233154296875,57.438194274902344,-24.431608200073242,-20.298194885253906,0,10,0,0,2025-07-24T20:10:12.153Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:13.176,0.00011906705913133919,-39.24208450317383,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.45806884765625,57.44086456298828,-24.431631088256836,-20.2982177734375,0,10,0,0,2025-07-24T20:10:13.176Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:14.201,0.00011823754903161898,-39.27244567871094,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.46380615234375,57.443538665771484,-24.43165397644043,-20.298240661621094,0,10,0,0,2025-07-24T20:10:14.201Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:15.224,0.00011873312905663624,-39.25428009033203,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4695281982422,57.44620895385742,-24.43167495727539,-20.298263549804688,0,10,0,0,2025-07-24T20:10:15.224Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:16.254,0.00011880137753905728,-39.25178527832031,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4752655029297,57.448883056640625,-24.43169593811035,-20.298282623291016,0,10,0,0,2025-07-24T20:10:16.254Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:17.279,0.00011814214667538181,-39.27595138549805,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4810028076172,57.45155334472656,-24.431716918945312,-20.29830551147461,0,10,0,0,2025-07-24T20:10:17.279Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:18.327,0.00011795234604505822,-39.28293228149414,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4867401123047,57.4542236328125,-24.431739807128906,-20.298328399658203,0,10,0,0,2025-07-24T20:10:18.327Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:19.364,0.00011856429773615673,-39.260459899902344,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4924774169922,57.45689392089844,-24.431760787963867,-20.29834747314453,0,10,0,0,2025-07-24T20:10:19.364Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:20.432,0.00011923636338906363,-39.23591232299805,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.4982147216797,57.459564208984375,-24.43178367614746,-20.298370361328125,0,10,0,0,2025-07-24T20:10:20.432Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:21.460,0.0001187457746709697,-39.25381851196289,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.5039520263672,57.46223831176758,-24.431804656982422,-20.29839324951172,0,10,0,0,2025-07-24T20:10:21.460Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:22.480,0.00011823194654425606,-39.27265167236328,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.5154266357422,57.46757888793945,-24.431846618652344,-20.29843521118164,0,10,0,0,2025-07-24T20:10:22.480Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:23.506,0.00011827779235318303,-39.27096939086914,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.5211639404297,57.47024917602539,-24.431869506835938,-20.298458099365234,0,10,0,0,2025-07-24T20:10:23.506Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:24.576,0.00011908894521184266,-39.24128723144531,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.52691650390625,57.47291564941406,-24.43189239501953,-20.298480987548828,0,10,0,0,2025-07-24T20:10:24.576Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:25.610,0.00011753980652429163,-39.29814910888672,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.53265380859375,57.4755859375,-24.431913375854492,-20.298500061035156,0,10,0,0,2025-07-24T20:10:25.610Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:26.666,0.00011780739441746846,-39.288272857666016,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.53839111328125,57.47825622558594,-24.431936264038086,-20.29852294921875,0,10,0,0,2025-07-24T20:10:26.666Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:27.725,0.00011869567970279604,-39.25564956665039,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.5441436767578,57.480926513671875,-24.431957244873047,-20.298545837402344,0,10,0,0,2025-07-24T20:10:27.725Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:28.752,0.0001187011439469643,-39.25545120239258,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.5498809814453,57.48359298706055,-24.43198013305664,-20.298568725585938,0,10,0,0,2025-07-24T20:10:28.752Z,325.3699951171875,55.58000183105469,0,0,
2025-07-24,16:10:29.816,0.00011869381705764681,-39.25571823120117,,,,,,2.7253758907318115,,,,,,12.513728141784668,12.391121864318848,283.8457946777344,74.49114990234375,128.55563354492188,57.486263275146484,-24.43199920654297,-20.298587799072266,0,10,0,0,2025-07-24T20:10:29.816Z,325.3699951171875,55.58000183105469,0,0,
